filename,n_perm,null_min,null_max,null_mean,test_stat,p_value
rootedtree_79.txt,50,0.07095149695541074,0.1123762635754583,0.08954677811958023,0.11445711951031055,0.0
rootedtree_80.txt,50,0.06237976489706703,0.10070587070387048,0.07636453749069226,0.09689947111385444,0.02
rootedtree_81.txt,50,0.011116222960916156,0.03427706406981163,0.016337511396097834,0.013589620766025675,0.84
rootedtree_82.txt,50,0.03616425060155728,0.07945850866208345,0.05147061975643802,0.04562727370441398,0.74
rootedtree_83.txt,50,0.012556050062176095,0.02098676673866712,0.015389333564412577,0.015265205094899287,0.42
rootedtree_84.txt,50,0.0807786886793713,0.1293527033205848,0.09581265349666719,0.13998441431619563,0.0
rootedtree_85.txt,50,0.07496568042340339,0.12399807384232159,0.09636948416992565,0.15239401874342415,0.0
rootedtree_86.txt,50,0.07654265089596266,0.1071098136219032,0.08996018839283401,0.1180980724753234,0.0
rootedtree_87.txt,50,0.06366312676658348,0.10376007155758417,0.08176461850470834,0.13626414676608867,0.0
rootedtree_88.txt,50,0.06508736897138746,0.1223896948936197,0.08501958178063201,0.13338194589662639,0.0
rootedtree_89.txt,50,0.07760035275260115,0.12955530124334047,0.09511915779776123,0.15669026157701896,0.0
rootedtree_90.txt,50,0.01809199312693234,0.0379825974078623,0.02336794585866662,0.034376866722891995,0.02
rootedtree_91.txt,50,0.060726397697439684,0.10056360494476878,0.07816528466124337,0.09092341061792235,0.06
rootedtree_92.txt,50,0.007889512743801516,0.01172826823889339,0.00943887767865072,0.008762340652916298,0.66
rootedtree_93.txt,50,0.06700062038760932,0.1040918960694097,0.08578342491309099,0.3399553484453176,0.0
rootedtree_94.txt,50,0.06878253742357672,0.10531972112622541,0.08480959269904713,0.1005120460437908,0.06
rootedtree_95.txt,50,0.0672556403014461,0.13022358842875617,0.08718912165874984,0.11609012827584941,0.02
rootedtree_96.txt,50,0.0703512202117569,0.10062141896938112,0.08515687901816203,0.26743278606430887,0.0
rootedtree_97.txt,50,0.06839995630057243,0.09872517623747154,0.08138864264316804,0.10005463612808177,0.0
rootedtree_98.txt,50,0.010194665891149705,0.01633220641185044,0.0125502674938096,0.012117799002702635,0.64
